,absolute_magnitude,relative_velocity,miss_distance,hazardous,max_diameter,min_diameter,orbit_id,orbit_uncertainty,minimum_orbit_intersection,jupiter_tisserand_invariant,epoch_osculation,eccentricity,semi_major_axis,inclination,ascending_node_longitude,orbital_period,perihelion_distance,perihelion_argument,aphelion_distance,perihelion_time,mean_anomaly,mean_motion,equinox,orb_year,orb_month,orb_day,cap_year,cap_month,cap_day
1693,-0.1827394385759551,1.3251462536169183,-1.3822735359554932,0.0,-0.2220404958061156,-0.2220404958096635,8.0,1.586922041653792,-0.1452034862329251,-0.0278770112716489,-4.191056484093178,1.5099453851520332,-0.3849557596763955,1.030443844533566,1.2695673216847367,-0.4171671138695816,-1.6011108602288473,-1.2837743795406855,-0.0015670612182406,-4.17841766457696,-1.2374759571085348,0.0541807531296765,0,2017.0,4.0,6.0,2005.0,1.0,15.0
1498,-0.9847430248353972,3.213808762198459,0.1555771317240646,0.0,0.4005005936163016,0.4005005937359363,40.0,-1.0740237465945617,0.5263033667585665,0.0457861064507684,0.2917293151920961,2.509156792780627,-0.518126007914365,0.9087058267818768,1.3205784018205429,-0.5273830150922599,-2.503897696755804,-1.590278282451742,0.0904446360467149,0.3266304071132964,1.2638970338932063,0.2677503381467091,0,2017.0,4.0,6.0,2004.0,1.0,22.0
2736,-0.845264140268537,-0.8073519023387987,-1.0377953306346872,0.0,0.2401762812876735,0.240176281259969,51.0,-1.0740237465945617,0.2452242610715717,0.1064974672110019,0.2917293151920961,-1.0621616405102976,-0.3297764199682591,-0.1558900087666926,0.3992872037440496,-0.3705401787547574,0.6963573491075318,0.784173064517267,-0.5499117349823931,0.3536355266047455,1.11031366579009,-0.0255051972118528,0,2017.0,4.0,6.0,2009.0,11.0,15.0
951,0.93309163795892,-1.0045991587235257,-0.7002942807843459,0.0,-0.4767735850961164,-0.4767735849578389,11.0,0.9216855945917036,-0.5829578637055048,1.3004875621622722,0.2917293151920961,-0.8891911850521009,-0.9636549835746736,-0.2620513771377154,0.0935102404771304,-0.8711053171583315,-0.4826516361068697,-1.5281405566852464,-0.939102808611511,0.2148788790196373,-0.9489427383099032,1.298862951599751,0,2017.0,4.0,6.0,2000.0,11.0,15.0
63,-0.4965669288513884,0.1400932900364173,-1.1070573474648562,0.0,-0.0523442998400344,-0.0523442999829946,8.0,1.254303818122748,0.1232887962668333,-0.8859309100162907,0.2917293151920961,0.6007718919634157,0.582148456709271,0.7653351459155852,-0.9802763211680012,0.4757038803095196,0.205893087272515,-0.7999265457584978,0.590044444096865,-0.0745690827412679,-0.1198733009652476,-0.8780388821100563,0,2017.0,4.0,6.0,1995.0,5.0,22.0
152,-1.2985705151108304,0.6580801472817939,0.9021957935256096,0.0,0.8899097686468044,0.8899097685778304,22.0,-1.0740237465945617,-0.2300357654046647,-1.96578364673832,0.2917293151920961,1.6325340901886558,3.673409205578116,0.4327157527133766,0.5617464052623009,4.21963555913079,1.0393611540841576,-0.0925876646674967,3.7921620881835736,0.8619643031736747,0.6885604648352832,-1.7247652877566608,0,2017.0,4.0,6.0,1995.0,12.0,8.0
2038,-1.36830995739426,1.87895229782651,-0.6963167457205469,0.0,1.0290680434578536,1.029068043495244,120.0,-1.0740237465945617,0.0936716480581663,0.5436192646846872,0.2917293151920961,1.8787500080566288,-0.732332974965075,0.8151754864951086,1.7385887981712853,-0.6975877746660899,-2.120191319510881,-0.3112076028373698,-0.2485504516814961,0.2905672981620297,1.551268933207664,0.6898920444183694,0,2017.0,4.0,6.0,2006.0,9.0,22.0
3193,-0.845264140268537,0.2991838996817584,-1.2832499940191933,1.0,0.2401762812876735,0.240176281259969,40.0,-1.0740237465945617,-0.7805083215735434,-0.8211721252053743,0.2917293151920961,0.7967914339205739,0.5440317182681504,-1.1634015825888109,-0.6686909644359689,0.4376313088891235,-0.0707837626832578,0.1835374160902721,0.6212286557696133,0.3825782727590578,1.183101259517168,-0.8541892165274471,0,2017.0,4.0,6.0,2011.0,10.0,15.0
2470,2.571968531619518,-0.0228917419729194,-1.452714740976928,0.0,-0.5437795906862487,-0.5437795906728273,5.0,1.254303818122748,-0.8979078710799011,-1.081826234069312,0.2917293151920961,1.239749926483957,0.8901949383948913,-1.157380136840258,1.5858400812847675,0.7914843854417957,-0.3193887889586608,-0.9849529081012022,1.0705116106323307,0.6413819353322621,0.2290741291789156,-1.0477496569048823,0,2017.0,4.0,6.0,2008.0,9.0,8.0
2713,1.5956163396515033,-0.1793587601878036,-1.7058290467093884,0.0,-0.5209149445254961,-0.52091494447343,8.0,1.254303818122748,-0.6478594568259632,1.9108391090051584,0.2917293151920961,-0.2002178916288592,-1.185282376175258,1.006426868776887,-1.4647653885648335,-1.026698316539438,-1.2258845370308589,0.0185343733988124,-0.9873719808835844,0.1943257356084872,-0.4698463899924037,2.1121263906243377,0,2017.0,4.0,6.0,2009.0,10.0,15.0
199,-0.0781302751508103,-0.7149566209350888,0.2279485162988002,0.0,-0.2646780351332358,-0.2646780351546724,51.0,-0.7414055230635174,0.2320676459927243,0.6998498330410232,0.2917293151920961,-0.0310668244316257,-0.7119981175321837,-0.6015984708438399,0.0627928558451963,-0.6818150796914223,-0.7052657275953859,-0.1215443414850412,-0.6013692632274841,0.2743396724790098,-1.667004890225518,0.6448350589560781,0,2017.0,4.0,6.0,1996.0,4.0,15.0
2861,1.0725705225257802,0.1613023259581925,0.4949261791066904,0.0,-0.4895085978366797,-0.4895085979489898,8.0,-0.4087872995324731,0.5328871425503088,0.7548948001303019,0.2917293151920961,-0.947167609864496,-0.7307420094314332,0.1019425702426674,-0.977657765275666,-0.6963567091771174,-0.0630350930187362,-1.499023541403551,-0.7924904587442652,0.3984084804568693,0.4947893084869312,0.6863243382781119,0,2017.0,4.0,6.0,2010.0,5.0,8.0
275,1.3515282916594982,-0.2028266911688018,-1.1423280113942882,0.0,-0.508911596371952,-0.5089115965194062,7.0,0.9216855945917036,-0.8264550929515199,0.5929978381030115,0.2917293151920961,-0.3245616064723579,-0.6469050710380617,-0.8674617510833471,-1.253175958188028,-0.6307769738570734,-0.3979264101818234,-0.7270473942205078,-0.6108141840534717,0.4302516500211397,0.2731335355763264,0.5081536399775106,0,2017.0,4.0,6.0,1996.0,11.0,8.0
2047,-0.5314366499931038,0.6022563551470342,-0.9846478111716676,1.0,-0.0287740644154175,-0.0287740643893411,33.0,-1.0740237465945617,-0.6014558676492807,-0.6422759821652179,0.2917293151920961,1.2830070692542703,0.1744635377935841,0.8952605595173259,-1.5511670819884338,0.0803556006193325,-0.9549594956545618,-0.7711021046504257,0.4465201729954065,0.2023629553509157,-1.2930924293937915,-0.5806634313669022,0,2017.0,4.0,6.0,2006.0,10.0,15.0
3320,-0.1478697174342398,-1.3658437066349522,-0.1363636820543897,0.0,-0.2369123089876519,-0.2369123090878566,18.0,0.9216855945917036,1.8032059022081897,-1.3861925226806189,0.2917293151920961,0.476420469620485,1.8366238171814169,-0.576116513656173,-1.2903612185305553,1.8466062144160569,1.749061053948576,-0.48280279136749,1.5698738338016467,0.8061829935654805,0.1965794834985452,-1.3955727424960858,0,2017.0,4.0,6.0,2012.0,3.0,22.0
1615,-0.3222183231428141,-0.5832356361725136,0.3312291243004579,0.0,-0.1552061985917003,-0.1552061985229538,12.0,0.9216855945917036,0.9860193391936012,-0.7127011606470892,0.2917293151920961,-0.6633902168296761,0.4711867673834006,0.4377236007655355,1.237926998319214,0.3654971697423948,1.5765894157726663,1.5277353997246186,0.1035626754627984,-0.074486481094037,-0.0347583918386151,-0.8065906659411956,0,2017.0,4.0,6.0,2004.0,7.0,22.0
1133,-1.0544824671188266,-0.9568914617595594,-0.514658597641163,0.0,0.4924415539892485,0.4924415541146231,64.0,-1.0740237465945617,1.3425821998882468,-1.635513844202647,0.2917293151920961,0.9641031989274144,2.5584926881174166,-0.2530179930737509,0.9126827576831336,2.7309075702408148,1.5944967263099168,-0.179304456857835,2.4102609204026293,0.8659626335514568,0.3550334561830358,-1.5594682544654686,0,2017.0,4.0,6.0,2001.0,12.0,8.0
2937,-0.4965669288513884,2.0228770087784924,0.7606164014534482,1.0,-0.0523442998400344,-0.0523442999829946,20.0,-0.7414055230635174,-0.8284875329733428,1.026072211526014,0.2917293151920961,0.6893250350351893,-0.900169919684982,0.9030199579777384,-0.0614956357971139,-0.8245840415732721,-1.4282397042942965,-1.305749212749913,-0.6179643452212157,0.2071168446312167,-0.9028537886068176,1.1118887919120846,0,2017.0,9.0,26.0,2010.0,9.0,22.0
2170,0.0264788882743344,-0.1132423047890704,0.0594986402111744,0.0,-0.3018137794456835,-0.3018137795458524,12.0,-0.0761690760014289,-0.0470921031303986,0.8350337963338109,0.2917293151920961,0.0105789354152447,-0.79105904048238,0.3592625864902188,1.2425334010461946,-0.7426746494653328,-0.8373485625755388,-1.323869537642666,-0.6538824266118519,0.3677244389057944,0.7538210879132445,0.8268832987701904,0,2017.0,4.0,6.0,2007.0,6.0,8.0
1001,1.14230996480921,-1.3335663458921956,-0.8801368556194417,0.0,-0.4950485885751993,-0.4950485886124438,11.0,0.5890673710606594,-0.865802886796308,0.6836601368382937,0.2917293151920961,-1.0794169424133426,-0.681139600138675,-1.0260791695228633,1.0686359143267454,-0.6577233695634105,0.1171055348332525,0.8953641025275397,-0.7853474630401425,0.2717443246274971,-1.643789418454099,0.5786476519205228,0,2017.0,4.0,6.0,2001.0,2.0,22.0
284,-0.3570880442845295,-0.4800748148589041,0.1515615658671403,0.0,-0.1364836950414314,-0.1364836949573063,13.0,-0.4087872995324731,-0.1704055675194552,0.9491711545630508,0.2917293151920961,-0.5983970511899845,-0.8344494573744425,0.5482472154867739,-1.112298164593296,-0.7755401270903736,-0.4735784982262791,0.4044578177815213,-0.7984295484203467,0.2135163030931648,-1.0144149524721608,0.9351679889302588,0,2017.0,4.0,6.0,1996.0,12.0,8.0
369,-0.9150035825519678,2.413552862303413,1.20802429427571,0.0,0.3166494411864438,0.3166494411989117,32.0,-0.7414055230635174,-0.237377440967782,-0.2529137884895835,0.0968679459556138,0.9565441791141468,-0.165322696430519,0.8186312327218787,-0.5126820249945395,-0.2283267629368644,-0.9226447058669288,0.8410642034125075,0.061674297629797,-0.1536909289746615,-0.1008604310133667,-0.2373477033558322,0,2017.0,5.0,5.0,1997.0,6.0,22.0
2562,1.037700801384065,0.9800891390386552,1.2573041661754598,0.0,-0.4865412810596035,-0.4865412810200601,13.0,1.254303818122748,-0.7311223475822294,-0.9377379378650236,0.2917293151920961,0.4245706650939153,0.7884204993884689,-1.1362450910354565,-0.7991860659618656,0.6855809969725669,0.6535167170873669,-0.8390414755618333,0.6997256214934755,0.5909767674908735,0.3734550188192118,-0.9958425253046314,0,2017.0,8.0,10.0,2009.0,1.0,22.0
2372,0.3403063785497677,1.93470179032154,1.0476356381461251,0.0,-0.3868633464775026,-0.3868633465634234,9.0,1.586922041653792,-0.7636956329943979,0.5622374153178261,-3.788667756619842,0.7514793192040417,-0.6644631370278818,-1.0452403355862576,-1.6317767048515075,-0.6446257910508595,-1.2323261189746124,-1.368724836756011,-0.4089164955118514,-3.792853773658792,-1.0494587165296558,0.5439333696463937,0,2017.0,4.0,6.0,2008.0,3.0,22.0
2971,0.93309163795892,-0.8636596140013865,-1.2343063722645575,0.0,-0.4767735850961164,-0.4767735849578389,8.0,1.586922041653792,-0.0967263357769827,-1.7407468695203858,-2.134294731802108,1.3590205219501772,2.8634151102343752,-0.9371475215739964,0.4110237080554718,3.1237071251529844,1.058395477384932,0.2853846228765976,2.890138609259544,-2.0826120399978865,1.622076034679506,-1.6129920173125816,0,2017.0,4.0,6.0,2010.0,11.0,15.0
1198,0.3751760996914831,0.2149869768105183,0.9087731584594976,0.0,-0.3943169093696878,-0.3943169093143367,29.0,-0.0761690760014289,-0.90859963861657,-0.2666750302619028,0.2917293151920961,1.1325946498075643,-0.1258334969600956,-0.8499968264750689,-0.1658156456980152,-0.1934663961132366,-1.0539014839649707,-0.7731433325139604,0.1402224772731453,0.1471517707975499,-0.8548239452620755,-0.2831696407174233,0,2017.0,6.0,2.0,2002.0,4.0,22.0
3180,1.3863980128012134,-1.161649318872375,-0.4139358641628786,0.0,-0.5108720831641524,-0.5108720832340042,19.0,0.9216855945917036,-0.9062066439098598,0.9977402431712384,0.2917293151920961,-1.368162797664139,-0.8316059920833474,-0.7226897639232274,-0.5599287930452873,-0.7733981295520037,0.0617616276750443,0.5751187154003098,-0.9372904124237756,0.4311035631117112,0.0512814920129008,0.9278763825619568,0,2017.0,4.0,6.0,2011.0,9.0,22.0
1226,-0.845264140268537,0.2505056399375479,-0.3310195778579363,0.0,0.2401762812876735,0.240176281259969,20.0,0.5890673710606594,0.2190203959602514,-1.654941479645922,0.2917293151920961,2.041278531079587,1.9463652751215177,-0.6892825905611073,0.0900513187119838,1.9767792719229496,-0.8360389057927182,-0.0869684452685876,2.377149180002529,0.104716371776631,-1.253294658912247,-1.4246482543305494,0,2017.0,4.0,6.0,2002.0,7.0,8.0
715,1.0028310802423497,-1.0547514198117802,1.107988918326246,0.0,-0.4834341188810316,-0.4834341188651761,6.0,0.9216855945917036,-0.8436814001360535,-0.1905834581090766,0.2917293151920961,-0.0740340608702246,-0.108159956554299,-0.8399516189227156,1.123782774604486,-0.177776559747279,0.1205526036138325,-0.7145619994062256,-0.1517535592221106,0.3464220203339194,1.2258692508338929,-0.3031078381998713,0,2017.0,4.0,6.0,1999.0,7.0,15.0
1748,-0.5314366499931038,1.0052144016581122,0.3215676208950839,1.0,-0.0287740644154175,-0.0287740643893411,19.0,-0.0761690760014289,-0.5763653387100525,-1.4979014264794497,0.2917293151920961,1.4221522673769962,1.66458725948285,0.6550222170590718,0.6984295640960149,1.6457149326926357,0.0220856705170454,0.5933461720750891,1.837478103649992,0.5072795713546556,0.9870886128054108,-1.3462605484591263,0,2017.0,8.0,10.0,2005.0,4.0,22.0
2071,0.93309163795892,-1.0027791420994778,-1.6321603752488876,0.0,-0.4767735850961164,-0.4767735849578389,9.0,1.254303818122748,-0.5376140218281907,0.0409291975899495,0.2917293151920961,-1.2164928047855728,-0.2779727048426148,-0.1123109934193644,0.5974175646133596,-0.3262632498118178,0.9221118407050016,-0.1180882409957066,-0.552431038402611,0.2776894119358897,-1.705197133684457,-0.0961650839838319,0,2017.0,4.0,6.0,2006.0,11.0,15.0
490,-1.124221909402256,-0.0305911813544345,1.2061427511544034,0.0,0.5932528123708437,0.593252812417226,17.0,-1.0740237465945617,3.032086245794788,-1.580468877113368,0.2917293151920961,0.8640430468847892,2.0064013876675526,1.3100580581486714,0.233827880243173,2.0486521096284367,1.2581862621138888,0.9562616694787648,1.8880970972612248,-0.1404147967377829,-0.6195860037984824,-1.4398363796911346,0,2017.0,4.0,6.0,1998.0,3.0,15.0
1921,-0.810394419126823,0.7029029567314541,1.12500167125682,1.0,0.2045012863044943,0.2045012863160961,13.0,-0.4087872995324731,-0.7059399520040467,-0.4099538416560556,0.2917293151920961,1.136623639783434,0.0035820132106278,-0.6620222914851962,-0.5951746993876167,-0.0773314478187696,-0.9461698671988616,-1.104744225453519,0.254957136353841,0.1767589551215554,-1.0962822416488769,-0.4216111663470722,0,2017.0,7.0,26.0,2006.0,3.0,8.0
1790,-0.3222183231428141,0.3868046203587093,0.936893145584721,0.0,-0.1552061985917003,-0.1552061985229538,15.0,-0.7414055230635174,2.548288090148098,-0.7685556125465045,0.2917293151920961,-1.0551605344144437,0.4409050805552936,1.6961010723173289,1.31631381209682,0.3357547733754634,1.986967974138971,-1.353840478006095,-0.0388318874225856,0.2932791964370509,1.5906871986965818,-0.7859823057636711,0,2017.0,7.0,26.0,2005.0,8.0,8.0
2174,0.8633521956754906,-0.3936830533821645,-0.7897064508153007,0.0,-0.4694704549857508,-0.4694704550973583,33.0,0.2564491475296152,-0.8961149405096382,-0.4981876859609291,0.2917293151920961,-0.1649850986574293,0.2165062757419861,-1.1474699063429212,0.0043923411722462,0.1198937543684801,0.6460280261524834,-1.509455291964787,0.0683836674074057,0.4134744115085354,0.9338452609808474,-0.6162202814447286,0,2017.0,4.0,6.0,2007.0,6.0,8.0
244,1.239596486794594,-0.8739294164606021,-0.877956392333005,0.0,-0.501972132193208,-0.5019721321602532,2.0,0.9216855945917036,-0.2782066937307585,0.8528424621568131,0.2917293151920961,-1.252853638394036,-0.7705605955941307,-0.1844456650777664,0.0775096042145872,-0.7270156807297972,0.089445858206649,0.412737848863381,-0.8770335320776605,0.3447696996434932,1.0003280920373416,0.7778652809838065,0,2017.0,4.0,6.0,1996.0,8.0,22.0
495,-0.7755246979851076,0.3368908156342378,0.4144150835021071,0.0,0.1704319305986997,0.1704319304716879,25.0,-0.7414055230635174,-0.1551349260941895,-0.5540421378603444,0.2917293151920961,-0.5838928014222513,0.2177506489961084,1.0206561121355142,0.1202408125381576,0.1210684042702559,1.101252038784776,-1.72000633161383,-0.0509956042757099,0.3639161345952035,1.2018322169758728,-0.6172530236851524,0,2017.0,4.0,6.0,1998.0,3.0,15.0
1298,-1.1939613516856855,0.4149035962456837,1.5660035713186382,0.0,0.7037901590788732,0.703790159009345,37.0,-1.0740237465945617,3.785895764435378,-1.0219243581192148,-0.0979934232808684,-0.2741542327352776,0.7648436132850701,1.8159052580229489,-1.0823843209338684,0.6612671873787633,1.5264999105426882,-0.8648182034587428,0.4420407175433706,0.0889223212431633,0.8595570278618186,-0.9832680436709827,0,2016.0,11.0,7.0,2002.0,12.0,15.0
2769,0.0962183305577639,-0.7976532970726681,1.3082519733510998,0.0,-0.3238688797022164,-0.3238688795497872,29.0,-0.0761690760014289,-0.6299848336465218,0.1890649178449205,0.2917293151920961,-0.6879331785650222,-0.388265344712336,-0.7898249249919894,-1.4018816286731548,-0.4199460494229747,0.277513334831066,0.8475313622521764,-0.5035746674162117,0.0607051714832682,-0.0373354315298397,0.0591133919279705,0,2017.0,4.0,6.0,2009.0,12.0,22.0
663,0.3403063785497677,1.3095195449190224,1.174213704444509,0.0,-0.3868633464775026,-0.3868633465634234,10.0,0.9216855945917036,-0.2412281842506267,1.7473231773575946,0.2917293151920961,-0.1490741997507502,-1.1449770412608808,1.4373809301215883,1.6767091970677193,-0.9992100834247776,-1.2002487990588186,1.6228658088209338,-0.9495389026946278,0.3986502949630275,-0.0103776362119452,1.9421580635011035,0,2017.0,4.0,6.0,1999.0,3.0,8.0
3022,-1.8216163322365533,0.6569275318451763,1.1316872417396986,1.0,2.325456785600518,2.32545678558797,96.0,-1.0740237465945617,-0.9028988980822644,-0.3816218733012796,0.2917293151920961,-0.3053823815257686,-0.0360934071909318,1.7984438135909744,-0.5362221694336339,-0.1132405713576867,0.4438385778732462,-1.3066712984882287,-0.1577063062991229,0.2081539188057516,-1.2766281647077522,-0.3809700553183288,0,2017.0,4.0,6.0,2011.0,2.0,8.0
2454,0.7587430322503458,-1.1516007596383635,-1.580698872040799,0.0,-0.4571736543427501,-0.4571736543398758,10.0,0.9216855945917036,-0.6136249163593666,0.6464238355720174,0.2917293151920961,-1.4207254186749938,-0.6590725813997634,-0.7107775377010486,1.306655693557418,-0.6403804313297231,0.4119395797241726,1.0128806946145368,-0.8391214313806837,0.3251248492941107,1.236166617867568,0.5328656071439614,0,2017.0,4.0,6.0,2008.0,8.0,15.0
1366,0.3054366574080523,-1.1409437146298766,-0.8354662784697815,0.0,-0.379058507941404,-0.3790585079993797,13.0,-0.0761690760014289,-0.529327432264398,0.9192202165880022,0.2917293151920961,-0.3558330637186929,-0.8093745312788925,-0.7378146649890251,-0.4636619613185685,-0.7565941643151044,-0.6050319224228463,1.319532174649856,-0.7357913355988145,0.3626648737286655,0.7932594407749809,0.8718233923033704,0,2017.0,7.0,2.0,2003.0,4.0,15.0
3075,1.0725705225257802,-1.2547327875749734,-1.2847751970186732,0.0,-0.4895085978366797,-0.4895085979489898,8.0,1.254303818122748,-0.490722664544678,1.085974087476112,0.2917293151920961,-0.7823600906673632,-0.8749350934128527,-0.8874129675036716,0.4883343505424017,-0.8058580885857205,-0.410850040792092,0.1727208902922793,-0.8599026585658335,0.4017713209417956,0.3156418003747465,1.0421234901886016,0,2017.0,4.0,6.0,2011.0,4.0,15.0
1688,1.5956163396515033,-1.1454664887115018,-0.4379763712727068,0.0,-0.5209149445254961,-0.52091494447343,10.0,0.9216855945917036,-0.9044038048663956,0.78727419253576,0.2917293151920961,-0.9596836072041725,-0.7350462126951133,-1.2366195254945251,-0.1117427735954116,-0.6996860746569813,-0.0610165177556843,-0.5522956418118,-0.7977923306492137,0.1647811536950496,-0.589015267733308,0.695993305343678,0,2017.0,4.0,6.0,2004.0,12.0,22.0
1540,0.654133868825201,-0.5323787863468163,-0.2757040228615161,0.0,-0.4430550381396814,-0.4430550381118829,6.0,1.254303818122748,-0.3034437718321285,0.1720657368320551,0.2917293151920961,-0.6407961516190578,-0.4079053856760528,0.5956900812881388,0.0695620380441267,-0.4363956433391587,0.2071718224881526,0.8311242775694311,-0.5066642358669975,0.2757321909600146,-1.6885103573905773,0.0887561542821219,0,2017.0,4.0,6.0,2004.0,3.0,15.0
2735,1.037700801384065,-0.6391954865734495,-1.78656182119073,0.0,-0.4865412810596035,-0.4865412810200601,6.0,1.586922041653792,-0.7948427982018437,-1.540804121416682,-2.478225048504499,1.2172968060265297,2.067641191020782,-0.7559413328061844,-1.0914077437586032,2.122442334767896,0.6901503881169357,1.420577466147388,2.106595928129666,-2.4577481639220022,-1.665559462709992,-1.454835355933736,0,2017.0,4.0,6.0,2009.0,11.0,15.0
1018,-1.2637007939691165,1.819597507032353,0.2732645890723174,0.0,0.8249919496690952,0.8249919496844179,19.0,-0.7414055230635174,0.5453656943416345,-1.243723196096603,0.2917293151920961,0.8548538431201412,1.0097858221490057,1.9061017876027448,0.1180394474433064,0.9178714068543092,0.3099370134832006,-1.0490031885022504,1.0360033531213129,-0.0219120501286207,-0.5882456994044576,-1.1041983601643883,0,2017.0,4.0,6.0,2001.0,3.0,22.0
825,0.1659577728411934,0.8166964834102424,-0.4069874420312003,0.0,-0.3439833701844111,-0.343983370165311,22.0,-0.7414055230635174,-0.4611700417133719,0.7184679836741614,0.2917293151920961,0.4438090291195556,-0.7373184330338721,-0.3846985350361026,0.1503606967296406,-0.7014421821874275,-1.0825288686667631,0.4155925017609591,-0.5293319769284754,0.303949576579142,1.4190843078938178,0.7011192918492231,0,2017.0,6.0,21.0,2000.0,3.0,22.0
390,-0.164258486370846,-0.2041905075621991,0.0084906565471494,0.0,-0.2300078146452484,-0.2300078146546449,2.0,0.5890673710606594,1.7144342940660418,0.5484761735455062,0.2917293151920961,0.0834678436734623,-0.657311145410018,0.6873861029293463,-0.2945643055561096,-0.6389919715319159,-0.7207006696481608,-1.5607277152282597,-0.5367153756931692,0.445566804986586,0.1204929785220118,0.5292650899384503,0,2017.0,9.0,20.0,1997.0,7.0,22.0
1033,0.131088051699478,-0.9733858158503944,-0.9841883580763424,0.0,-0.3341576606036615,-0.3341576605973111,21.0,0.2564491475296152,0.4612749101843136,0.9532185786137332,0.2917293151920961,-0.7654663273538816,-0.8198085076781704,-0.4495718508389311,1.695399269649854,-0.7644933786334127,-0.3354521757981576,1.668375752672154,-0.8188571681150638,0.121339744469547,-0.0538193629277805,0.8979218009240874,0,2017.0,4.0,6.0,2001.0,4.0,22.0
2191,-1.1590916305439716,-0.1100752745199096,-0.6744940785980156,0.0,0.6472491023909308,0.6472491023137847,34.0,-1.0740237465945617,-0.1946769522613386,-1.24210422647633,0.2917293151920961,0.9180131776529972,1.2822059429635533,-0.3520127865188611,-1.2472045789379442,1.2134423638009546,0.4799895319567486,0.0933249180834302,1.2925671194402224,0.7098621362377792,0.204570628194094,-1.2170861451752937,0,2017.0,4.0,6.0,2007.0,7.0,8.0
2028,-0.9847430248353972,-0.0267460930881075,0.7962276138485935,0.0,0.4005005936163016,0.4005005937359363,37.0,-1.0740237465945617,0.6772599402692309,-1.2623413467297413,0.2917293151920961,0.5149943465390393,1.463593220003057,-0.6926106471161024,-1.2965371669422798,1.4160106007099242,1.2755106428797442,0.9289679001542556,1.282404551293733,0.7253442256330827,0.2500278582959493,-1.2820821974310297,0,2017.0,4.0,6.0,2006.0,9.0,15.0
1148,0.654133868825201,-0.5584039663062551,0.4941173473000739,0.0,-0.4430550381396814,-0.4430550381118829,11.0,0.9216855945917036,-0.7720084701693205,1.091640481147067,0.2917293151920961,0.3099862161039902,-0.9019950050271346,-0.1796128776588734,-1.35361718716625,-0.8259332446698053,-1.1784177590862908,0.4356773549012257,-0.6862556804267251,0.3270556727075253,1.1255230253383308,1.1170309177564963,0,2017.0,4.0,6.0,2002.0,1.0,8.0
571,-1.995964937945128,0.9523760964021905,0.3973115051884427,0.0,3.070625369009705,3.0706253689331326,80.0,-1.0740237465945617,2.360891083185464,-1.2874353758439716,0.2917293151920961,1.4210252831280934,1.1250736030809387,0.8581272526587616,1.4720041213887851,1.0416691043031765,-0.3837880897827755,-1.6721135745818891,1.3476956133128457,0.2443031423601129,-1.5938474890077867,-1.1544437044197893,0,2017.0,5.0,9.0,1998.0,9.0,8.0
1887,-1.0544824671188266,0.7605289271265617,0.9358563159028568,0.0,0.4924415539892485,0.4924415541146231,21.0,-0.7414055230635174,0.2127537788029951,-1.245342165716876,0.2917293151920961,1.8620143034897207,1.0064351967289278,-0.5363625407383477,1.1498828428893315,0.9143020532015111,-1.0810875681283396,0.2903281371861544,1.4012900052396104,0.7209330078001617,-0.0030275882654608,-1.1026790808441709,0,2017.0,4.0,6.0,2006.0,1.0,8.0
246,-0.4616972077096743,0.6034050927113025,0.338891721743824,0.0,-0.0748537000337884,-0.0748536999640766,30.0,-0.7414055230635174,-0.0524837999166595,1.4291956469739682,0.2917293151920961,1.6628627421313178,-1.0723329924054938,0.7299534934943527,-1.317260025135625,-0.9487492902908952,-2.1893881385233214,-0.2439793981765003,-0.6067050834090413,0.37647896119626,0.3918507786389765,1.6625483823528715,0,2017.0,4.0,6.0,1996.0,9.0,8.0
224,-0.1792524664617831,-0.0811315571033338,0.0814419406357323,0.0,-0.2235586851456766,-0.2235586850420526,17.0,0.5890673710606594,1.548680629780913,-1.4509513074915352,0.2917293151920961,0.6047972293795448,1.8492778409380917,0.5534514253167042,0.8335600313285675,1.8615362433411655,1.545702143962588,-1.3553363351340348,1.6378317097115505,0.2435750985662887,-1.6213249603882025,-1.399015447674245,0,2017.0,9.0,20.0,1996.0,6.0,22.0
1214,1.1074402436674944,0.3000405721158315,0.9062104249650124,0.0,-0.4923423634699854,-0.4923423634647442,14.0,0.5890673710606594,-0.8542647650387563,0.901411550765,0.2917293151920961,-1.3011083828801042,-0.7919341859823581,-0.2658035470164088,0.7216252809438827,-0.7433412937366438,0.085907077917426,0.5267403018046016,-0.8997635650906253,0.1322712714352294,-0.2030982291370617,0.8290057660150667,0,2017.0,4.0,6.0,2002.0,6.0,8.0
766,0.4100458208331972,-0.124256362529699,0.7947495522130738,0.0,-0.4014350066947377,-0.4014350066848594,11.0,0.9216855945917036,-0.2062182456052352,1.1725889621607122,0.2917293151920961,-0.3462022169449765,-0.9192058313501876,-0.4791193921169937,-0.999151691002506,-0.8386222303448959,-0.7674114685206311,1.491510388055504,-0.814342304187876,0.2597392140167265,-1.4903024373322116,1.166180389916074,0,2017.0,4.0,6.0,1999.0,10.0,15.0
1355,-0.9498733036936818,0.7257026890251661,1.4407594794739582,0.0,0.3576098159634152,0.357609815861309,34.0,-0.7414055230635174,-0.3348665369564377,1.735180905205548,0.2917293151920961,0.4477346331597852,-1.13835113018738,0.6377194779485051,0.4689604116556006,-0.9946561899086652,-1.5345419775964937,-1.3167203046082052,-0.8535235279977427,0.3613249177544254,0.5209091165300299,1.9152803736903277,0,2017.0,4.0,6.0,2003.0,4.0,8.0
